   1,8445859e+01
   1,8396903e+01
   1,8347219e+01
   1,8296811e+01
   1,8245679e+01
   1,8193827e+01
   1,8141255e+01
   1,8087967e+01
   1,8033964e+01
   1,7979248e+01
   1,7923821e+01
   1,7867687e+01
   1,7810846e+01
   1,7753301e+01
   1,7695055e+01
   1,7636110e+01
   1,7576467e+01
   1,7516130e+01
   1,7455101e+01
   1,7393382e+01
   1,7330976e+01
   1,7267885e+01
   1,7204111e+01
   1,7139658e+01
   1,7074527e+01
   1,7008721e+01
   1,6942244e+01
   1,6875096e+01
   1,6807282e+01
   1,6738804e+01
   1,6669664e+01
   1,6599866e+01
   1,6529411e+01
   1,6458304e+01
   1,6386546e+01
   1,6314140e+01
   1,6241090e+01
   1,6167398e+01
   1,6093067e+01
   1,6018100e+01
   1,5942500e+01
   1,5866270e+01
   1,5789412e+01
   1,5711932e+01
   1,5633830e+01
   1,5555110e+01
   1,5475776e+01
   1,5395830e+01
   1,5315275e+01
   1,5234116e+01
   1,5152354e+01
   1,5069994e+01
   1,4987038e+01
   1,4903489e+01
   1,4819352e+01
   1,4734630e+01
   1,4649324e+01
   1,4563441e+01
   1,4476981e+01
   1,4389949e+01
   1,4302349e+01
   1,4214184e+01
   1,4125457e+01
   1,4036171e+01
   1,3946331e+01
   1,3855940e+01
   1,3765001e+01
   1,3673519e+01
   1,3581496e+01
   1,3488936e+01
   1,3395843e+01
   1,3302221e+01
   1,3208073e+01
   1,3113403e+01
   1,3018215e+01
   1,2922513e+01
   1,2826300e+01
   1,2729580e+01
   1,2632357e+01
   1,2534635e+01
   1,2436417e+01
   1,2337708e+01
   1,2238511e+01
   1,2138831e+01
   1,2038671e+01
   1,1938035e+01
   1,1836928e+01
   1,1735353e+01
   1,1633314e+01
   1,1530815e+01
   1,1427861e+01
   1,1324455e+01
   1,1220601e+01
   1,1116304e+01
   1,1011568e+01
   1,0906397e+01
   1,0800795e+01
   1,0694765e+01
   1,0588314e+01
   1,0481443e+01
   1,0374159e+01
   1,0266464e+01
   1,0158364e+01
   1,0049863e+01
   9,9409642e+00
   9,8316726e+00
   9,7219926e+00
   9,6119283e+00
   9,5014842e+00
   9,3906647e+00
   9,2794740e+00
   9,1679166e+00
   9,0559970e+00
   8,9437194e+00
   8,8310885e+00
   8,7181085e+00
   8,6047840e+00
   8,4911195e+00
   8,3771194e+00
   8,2627883e+00
   8,1481306e+00
   8,0331510e+00
   7,9178539e+00
   7,8022439e+00
   7,6863256e+00
   7,5701035e+00
   7,4535823e+00
   7,3367665e+00
   7,2196608e+00
   7,1022698e+00
   6,9845982e+00
   6,8666505e+00
   6,7484314e+00
   6,6299457e+00
   6,5111980e+00
   6,3921929e+00
   6,2729353e+00
   6,1534298e+00
   6,0336811e+00
   5,9136939e+00
   5,7934731e+00
   5,6730233e+00
   5,5523493e+00
   5,4314560e+00
   5,3103479e+00
   5,1890301e+00
   5,0675071e+00
   4,9457839e+00
   4,8238653e+00
   4,7017560e+00
   4,5794610e+00
   4,4569849e+00
   4,3343327e+00
   4,2115093e+00
   4,0885194e+00
   3,9653679e+00
   3,8420598e+00
   3,7185998e+00
   3,5949929e+00
   3,4712439e+00
   3,3473577e+00
   3,2233392e+00
   3,0991934e+00
   2,9749251e+00
   2,8505392e+00
   2,7260407e+00
   2,6014344e+00
   2,4767254e+00
   2,3519185e+00
   2,2270186e+00
   2,1020307e+00
   1,9769598e+00
   1,8518107e+00
   1,7265885e+00
   1,6012980e+00
   1,4759442e+00
   1,3505321e+00
   1,2250667e+00
   1,0995528e+00
   9,7399550e-01
   8,4839969e-01
   7,2277036e-01
   5,9711246e-01
   4,7143097e-01
   3,4573084e-01
   2,2001706e-01
   9,4294578e-02
  -3,1431629e-02
  -1,5715659e-01
  -2,8287535e-01
  -4,0858292e-01
  -5,3427435e-01
  -6,5994467e-01
  -7,8558891e-01
  -9,1120210e-01
  -1,0367793e+00
  -1,1623155e+00
  -1,2878058e+00
  -1,4132452e+00
  -1,5386287e+00
  -1,6639514e+00
  -1,7892084e+00
  -1,9143947e+00
  -2,0395053e+00
  -2,1645353e+00
  -2,2894798e+00
  -2,4143339e+00
  -2,5390925e+00
  -2,6637507e+00
  -2,7883037e+00
  -2,9127465e+00
  -3,0370742e+00
  -3,1612819e+00
  -3,2853647e+00
  -3,4093176e+00
  -3,5331358e+00
  -3,6568144e+00
  -3,7803485e+00
  -3,9037332e+00
  -4,0269636e+00
  -4,1500348e+00
  -4,2729421e+00
  -4,3956805e+00
  -4,5182452e+00
  -4,6406314e+00
  -4,7628342e+00
  -4,8848487e+00
  -5,0066703e+00
  -5,1282939e+00
  -5,2497149e+00
  -5,3709285e+00
  -5,4919298e+00
  -5,6127141e+00
  -5,7332765e+00
  -5,8536124e+00
  -5,9737170e+00
  -6,0935855e+00
  -6,2132132e+00
  -6,3325954e+00
  -6,4517273e+00
  -6,5706043e+00
  -6,6892216e+00
  -6,8075746e+00
  -6,9256585e+00
  -7,0434688e+00
  -7,1610007e+00
  -7,2782496e+00
  -7,3952110e+00
  -7,5118800e+00
  -7,6282522e+00
  -7,7443230e+00
  -7,8600877e+00
  -7,9755419e+00
  -8,0906808e+00
  -8,2055000e+00
  -8,3199950e+00
  -8,4341611e+00
  -8,5479940e+00
  -8,6614890e+00
  -8,7746418e+00
  -8,8874478e+00
  -8,9999027e+00
  -9,1120018e+00
  -9,2237409e+00
  -9,3351155e+00
  -9,4461211e+00
  -9,5567535e+00
  -9,6670082e+00
  -9,7768809e+00
  -9,8863672e+00
  -9,9954629e+00
  -1,0104164e+01
  -1,0212465e+01
  -1,0320363e+01
  -1,0427853e+01
  -1,0534930e+01
  -1,0641592e+01
  -1,0747833e+01
  -1,0853649e+01
  -1,0959037e+01
  -1,1063991e+01
  -1,1168508e+01
  -1,1272584e+01
  -1,1376214e+01
  -1,1479395e+01
  -1,1582122e+01
  -1,1684391e+01
  -1,1786199e+01
  -1,1887540e+01
  -1,1988412e+01
  -1,2088811e+01
  -1,2188731e+01
  -1,2288170e+01
  -1,2387124e+01
  -1,2485587e+01
  -1,2583558e+01
  -1,2681031e+01
  -1,2778003e+01
  -1,2874470e+01
  -1,2970428e+01
  -1,3065874e+01
  -1,3160803e+01
  -1,3255213e+01
  -1,3349098e+01
  -1,3442456e+01
  -1,3535283e+01
  -1,3627575e+01
  -1,3719328e+01
  -1,3810539e+01
  -1,3901204e+01
  -1,3991320e+01
  -1,4080884e+01
  -1,4169890e+01
  -1,4258337e+01
  -1,4346220e+01
  -1,4433537e+01
  -1,4520283e+01
  -1,4606455e+01
  -1,4692050e+01
  -1,4777064e+01
  -1,4861494e+01
  -1,4945337e+01
  -1,5028590e+01
  -1,5111248e+01
  -1,5193310e+01
  -1,5274771e+01
  -1,5355628e+01
  -1,5435879e+01
  -1,5515519e+01
  -1,5594547e+01
  -1,5672958e+01
  -1,5750750e+01
  -1,5827919e+01
  -1,5904463e+01
  -1,5980378e+01
  -1,6055662e+01
  -1,6130312e+01
  -1,6204324e+01
  -1,6277695e+01
  -1,6350424e+01
  -1,6422506e+01
  -1,6493939e+01
  -1,6564720e+01
  -1,6634847e+01
  -1,6704317e+01
  -1,6773126e+01
  -1,6841273e+01
  -1,6908753e+01
  -1,6975566e+01
  -1,7041708e+01
  -1,7107177e+01
  -1,7171969e+01
  -1,7236083e+01
  -1,7299516e+01
  -1,7362265e+01
  -1,7424328e+01
  -1,7485702e+01
  -1,7546385e+01
  -1,7606375e+01
  -1,7665670e+01
  -1,7724266e+01
  -1,7782161e+01
  -1,7839354e+01
  -1,7895842e+01
  -1,7951623e+01
  -1,8006695e+01
  -1,8061054e+01
  -1,8114701e+01
  -1,8167631e+01
  -1,8219843e+01
  -1,8271335e+01
  -1,8322106e+01
  -1,8372152e+01
  -1,8421472e+01
  -1,8470064e+01
  -1,8517926e+01
  -1,8565057e+01
  -1,8611454e+01
  -1,8657115e+01
  -1,8702039e+01
  -1,8746224e+01
  -1,8789668e+01
  -1,8832370e+01
  -1,8874327e+01
  -1,8915539e+01
  -1,8956003e+01
  -1,8995718e+01
  -1,9034682e+01
  -1,9072894e+01
  -1,9110353e+01
  -1,9147056e+01
  -1,9183003e+01
  -1,9218191e+01
  -1,9252620e+01
  -1,9286288e+01
  -1,9319194e+01
  -1,9351337e+01
  -1,9382715e+01
  -1,9413327e+01
  -1,9443171e+01
  -1,9472248e+01
  -1,9500555e+01
  -1,9528091e+01
  -1,9554855e+01
  -1,9580847e+01
  -1,9606065e+01
  -1,9630508e+01
  -1,9654176e+01
  -1,9677067e+01
  -1,9699180e+01
  -1,9720515e+01
  -1,9741070e+01
  -1,9760845e+01
  -1,9779840e+01
  -1,9798052e+01
  -1,9815483e+01
  -1,9832130e+01
  -1,9847993e+01
  -1,9863073e+01
  -1,9877367e+01
  -1,9890876e+01
  -1,9903598e+01
  -1,9915534e+01
  -1,9926684e+01
  -1,9937045e+01
  -1,9946619e+01
  -1,9955405e+01
  -1,9963402e+01
  -1,9970610e+01
  -1,9977028e+01
  -1,9982658e+01
  -1,9987498e+01
  -1,9991547e+01
  -1,9994807e+01
  -1,9997277e+01
  -1,9998956e+01
  -1,9999846e+01
  -1,9999944e+01
  -1,9999253e+01
  -1,9997771e+01
  -1,9995499e+01
  -1,9992436e+01
  -1,9988584e+01
  -1,9983942e+01
  -1,9978510e+01
  -1,9972288e+01
  -1,9965277e+01
  -1,9957478e+01
  -1,9948889e+01
  -1,9939513e+01
  -1,9929348e+01
  -1,9918395e+01
  -1,9906656e+01
  -1,9894130e+01
  -1,9880818e+01
  -1,9866720e+01
  -1,9851837e+01
  -1,9836169e+01
  -1,9819718e+01
  -1,9802483e+01
  -1,9784466e+01
  -1,9765667e+01
  -1,9746087e+01
  -1,9725726e+01
  -1,9704586e+01
  -1,9682668e+01
  -1,9659971e+01
  -1,9636498e+01
  -1,9612249e+01
  -1,9587224e+01
  -1,9561426e+01
  -1,9534854e+01
  -1,9507511e+01
  -1,9479397e+01
  -1,9450513e+01
  -1,9420860e+01
  -1,9390440e+01
  -1,9359253e+01
  -1,9327302e+01
  -1,9294586e+01
  -1,9261108e+01
  -1,9226870e+01
  -1,9191871e+01
  -1,9156114e+01
  -1,9119600e+01
  -1,9082330e+01
  -1,9044306e+01
  -1,9005530e+01
  -1,8966002e+01
  -1,8925725e+01
  -1,8884700e+01
  -1,8842929e+01
  -1,8800413e+01
  -1,8757155e+01
  -1,8713155e+01
  -1,8668415e+01
  -1,8622938e+01
  -1,8576725e+01
  -1,8529778e+01
  -1,8482098e+01
  -1,8433688e+01
  -1,8384550e+01
  -1,8334685e+01
  -1,8284096e+01
  -1,8232784e+01
  -1,8180751e+01
  -1,8128000e+01
  -1,8074533e+01
  -1,8020351e+01
  -1,7965458e+01
  -1,7909854e+01
  -1,7853543e+01
  -1,7796526e+01
  -1,7738805e+01
  -1,7680384e+01
  -1,7621264e+01
  -1,7561448e+01
  -1,7500938e+01
  -1,7439736e+01
  -1,7377845e+01
  -1,7315267e+01
  -1,7252005e+01
  -1,7188061e+01
  -1,7123438e+01
  -1,7058139e+01
  -1,6992165e+01
  -1,6925519e+01
  -1,6858205e+01
  -1,6790225e+01
  -1,6721581e+01
  -1,6652276e+01
  -1,6582314e+01
  -1,6511696e+01
  -1,6440425e+01
  -1,6368505e+01
  -1,6295938e+01
  -1,6222727e+01
  -1,6148875e+01
  -1,6074384e+01
  -1,5999259e+01
  -1,5923501e+01
  -1,5847114e+01
  -1,5770101e+01
  -1,5692464e+01
  -1,5614208e+01
  -1,5535334e+01
  -1,5455846e+01
  -1,5375748e+01
  -1,5295042e+01
  -1,5213732e+01
  -1,5131820e+01
  -1,5049310e+01
  -1,4966206e+01
  -1,4882510e+01
  -1,4798226e+01
  -1,4713358e+01
  -1,4627908e+01
  -1,4541879e+01
  -1,4455277e+01
  -1,4368103e+01
  -1,4280361e+01
  -1,4192055e+01
  -1,4103188e+01
  -1,4013763e+01
  -1,3923785e+01
  -1,3833257e+01
  -1,3742182e+01
  -1,3650563e+01
  -1,3558406e+01
  -1,3465713e+01
  -1,3372487e+01
  -1,3278733e+01
  -1,3184455e+01
  -1,3089655e+01
  -1,2994338e+01
  -1,2898507e+01
  -1,2802167e+01
  -1,2705321e+01
  -1,2607973e+01
  -1,2510126e+01
  -1,2411786e+01
  -1,2312954e+01
  -1,2213636e+01
  -1,2113836e+01
  -1,2013557e+01
  -1,1912803e+01
  -1,1811578e+01
  -1,1709886e+01
  -1,1607732e+01
  -1,1505119e+01
  -1,1402051e+01
  -1,1298533e+01
  -1,1194568e+01
  -1,1090161e+01
  -1,0985316e+01
  -1,0880037e+01
  -1,0774327e+01
  -1,0668192e+01
  -1,0561635e+01
  -1,0454661e+01
  -1,0347274e+01
  -1,0239477e+01
  -1,0131276e+01
  -1,0022675e+01
  -9,9136780e+00
  -9,8042889e+00
  -9,6945124e+00
  -9,5843528e+00
  -9,4738144e+00
  -9,3629016e+00
  -9,2516189e+00
  -9,1399705e+00
  -9,0279610e+00
  -8,9155946e+00
  -8,8028760e+00
  -8,6898095e+00
  -8,5763996e+00
  -8,4626508e+00
  -8,3485675e+00
  -8,2341543e+00
  -8,1194157e+00
  -8,0043563e+00
  -7,8889806e+00
  -7,7732931e+00
  -7,6572984e+00
  -7,5410011e+00
  -7,4244058e+00
  -7,3075171e+00
  -7,1903397e+00
  -7,0728781e+00
  -6,9551369e+00
  -6,8371210e+00
  -6,7188348e+00
  -6,6002832e+00
  -6,4814707e+00
  -6,3624020e+00
  -6,2430820e+00
  -6,1235152e+00
  -6,0037065e+00
  -5,8836604e+00
  -5,7633819e+00
  -5,6428756e+00
  -5,5221464e+00
  -5,4011989e+00
  -5,2800380e+00
  -5,1586684e+00
  -5,0370949e+00
  -4,9153224e+00
  -4,7933557e+00
  -4,6711995e+00
  -4,5488587e+00
  -4,4263382e+00
  -4,3036427e+00
  -4,1807772e+00
  -4,0577465e+00
  -3,9345554e+00
  -3,8112088e+00
  -3,6877117e+00
  -3,5640687e+00
  -3,4402850e+00
  -3,3163653e+00
  -3,1923145e+00
  -3,0681376e+00
  -2,9438394e+00
  -2,8194249e+00
  -2,6948990e+00
  -2,5702666e+00
  -2,4455326e+00
  -2,3207020e+00
  -2,1957797e+00
  -2,0707706e+00
  -1,9456796e+00
  -1,8205118e+00
  -1,6952720e+00
  -1,5699653e+00
  -1,4445965e+00
  -1,3191706e+00
  -1,1936926e+00
  -1,0681674e+00
  -9,4259997e-01
  -8,1699531e-01
  -6,9135837e-01
  -5,6569411e-01
  -4,4000749e-01
  -3,1430349e-01
  -1,8858706e-01
  -6,2863181e-02
   6,2863181e-02
   1,8858706e-01
   3,1430349e-01
   4,4000749e-01
   5,6569411e-01
   6,9135837e-01
   8,1699531e-01
   9,4259997e-01
   1,0681674e+00
   1,1936926e+00
   1,3191706e+00
   1,4445965e+00
   1,5699653e+00
   1,6952720e+00
   1,8205118e+00
   1,9456796e+00
   2,0707706e+00
   2,1957797e+00
   2,3207020e+00
   2,4455326e+00
   2,5702666e+00
   2,6948990e+00
   2,8194249e+00
   2,9438394e+00
   3,0681376e+00
   3,1923145e+00
   3,3163653e+00
   3,4402850e+00
   3,5640687e+00
   3,6877117e+00
   3,8112088e+00
   3,9345554e+00
   4,0577465e+00
   4,1807772e+00
   4,3036427e+00
   4,4263382e+00
   4,5488587e+00
   4,6711995e+00
   4,7933557e+00
   4,9153224e+00
   5,0370949e+00
   5,1586684e+00
   5,2800380e+00
   5,4011989e+00
   5,5221464e+00
   5,6428756e+00
   5,7633819e+00
   5,8836604e+00
   6,0037065e+00
   6,1235152e+00
   6,2430820e+00
   6,3624020e+00
   6,4814707e+00
   6,6002832e+00
   6,7188348e+00
   6,8371210e+00
   6,9551369e+00
   7,0728781e+00
   7,1903397e+00
   7,3075171e+00
   7,4244058e+00
   7,5410011e+00
   7,6572984e+00
   7,7732931e+00
   7,8889806e+00
   8,0043563e+00
   8,1194157e+00
   8,2341543e+00
   8,3485675e+00
   8,4626508e+00
   8,5763996e+00
   8,6898095e+00
   8,8028760e+00
   8,9155946e+00
   9,0279610e+00
   9,1399705e+00
   9,2516189e+00
   9,3629016e+00
   9,4738144e+00
   9,5843528e+00
   9,6945124e+00
   9,8042889e+00
   9,9136780e+00
   1,0022675e+01
   1,0131276e+01
   1,0239477e+01
   1,0347274e+01
   1,0454661e+01
   1,0561635e+01
   1,0668192e+01
   1,0774327e+01
   1,0880037e+01
   1,0985316e+01
   1,1090161e+01
   1,1194568e+01
   1,1298533e+01
   1,1402051e+01
   1,1505119e+01
   1,1607732e+01
   1,1709886e+01
   1,1811578e+01
   1,1912803e+01
   1,2013557e+01
   1,2113836e+01
   1,2213636e+01
   1,2312954e+01
   1,2411786e+01
   1,2510126e+01
   1,2607973e+01
   1,2705321e+01
   1,2802167e+01
   1,2898507e+01
   1,2994338e+01
   1,3089655e+01
   1,3184455e+01
   1,3278733e+01
   1,3372487e+01
   1,3465713e+01
   1,3558406e+01
   1,3650563e+01
   1,3742182e+01
   1,3833257e+01
   1,3923785e+01
   1,4013763e+01
   1,4103188e+01
   1,4192055e+01
   1,4280361e+01
   1,4368103e+01
   1,4455277e+01
   1,4541879e+01
   1,4627908e+01
   1,4713358e+01
   1,4798226e+01
   1,4882510e+01
   1,4966206e+01
   1,5049310e+01
   1,5131820e+01
   1,5213732e+01
   1,5295042e+01
   1,5375748e+01
   1,5455846e+01
   1,5535334e+01
   1,5614208e+01
   1,5692464e+01
   1,5770101e+01
   1,5847114e+01
   1,5923501e+01
   1,5999259e+01
   1,6074384e+01
   1,6148875e+01
   1,6222727e+01
   1,6295938e+01
   1,6368505e+01
   1,6440425e+01
   1,6511696e+01
   1,6582314e+01
   1,6652276e+01
   1,6721581e+01
   1,6790225e+01
   1,6858205e+01
   1,6925519e+01
   1,6992165e+01
   1,7058139e+01
   1,7123438e+01
   1,7188061e+01
   1,7252005e+01
   1,7315267e+01
   1,7377845e+01
   1,7439736e+01
   1,7500938e+01
   1,7561448e+01
   1,7621264e+01
   1,7680384e+01
   1,7738805e+01
   1,7796526e+01
   1,7853543e+01
   1,7909854e+01
   1,7965458e+01
   1,8020351e+01
   1,8074533e+01
   1,8128000e+01
   1,8180751e+01
   1,8232784e+01
   1,8284096e+01
   1,8334685e+01
   1,8384550e+01
   1,8433688e+01
   1,8482098e+01
   1,8529778e+01
   1,8576725e+01
   1,8622938e+01
   1,8668415e+01
   1,8713155e+01
   1,8757155e+01
   1,8800413e+01
   1,8842929e+01
   1,8884700e+01
   1,8925725e+01
   1,8966002e+01
   1,9005530e+01
   1,9044306e+01
   1,9082330e+01
   1,9119600e+01
   1,9156114e+01
   1,9191871e+01
   1,9226870e+01
   1,9261108e+01
   1,9294586e+01
   1,9327302e+01
   1,9359253e+01
   1,9390440e+01
   1,9420860e+01
   1,9450513e+01
   1,9479397e+01
   1,9507511e+01
   1,9534854e+01
   1,9561426e+01
   1,9587224e+01
   1,9612249e+01
   1,9636498e+01
   1,9659971e+01
   1,9682668e+01
   1,9704586e+01
   1,9725726e+01
   1,9746087e+01
   1,9765667e+01
   1,9784466e+01
   1,9802483e+01
   1,9819718e+01
   1,9836169e+01
   1,9851837e+01
   1,9866720e+01
   1,9880818e+01
   1,9894130e+01
   1,9906656e+01
   1,9918395e+01
   1,9929348e+01
   1,9939513e+01
   1,9948889e+01
   1,9957478e+01
   1,9965277e+01
   1,9972288e+01
   1,9978510e+01
   1,9983942e+01
   1,9988584e+01
   1,9992436e+01
   1,9995499e+01
   1,9997771e+01
   1,9999253e+01
   1,9999944e+01
   1,9999846e+01
   1,9998956e+01
   1,9997277e+01
   1,9994807e+01
   1,9991547e+01
   1,9987498e+01
   1,9982658e+01
   1,9977028e+01
   1,9970610e+01
   1,9963402e+01
   1,9955405e+01
   1,9946619e+01
   1,9937045e+01
   1,9926684e+01
   1,9915534e+01
   1,9903598e+01
   1,9890876e+01
   1,9877367e+01
   1,9863073e+01
   1,9847993e+01
   1,9832130e+01
   1,9815483e+01
   1,9798052e+01
   1,9779840e+01
   1,9760845e+01
   1,9741070e+01
   1,9720515e+01
   1,9699180e+01
   1,9677067e+01
   1,9654176e+01
   1,9630508e+01
   1,9606065e+01
   1,9580847e+01
   1,9554855e+01
   1,9528091e+01
   1,9500555e+01
   1,9472248e+01
   1,9443171e+01
   1,9413327e+01
   1,9382715e+01
   1,9351337e+01
   1,9319194e+01
   1,9286288e+01
   1,9252620e+01
   1,9218191e+01
   1,9183003e+01
   1,9147056e+01
   1,9110353e+01
   1,9072894e+01
   1,9034682e+01
   1,8995718e+01
   1,8956003e+01
   1,8915539e+01
   1,8874327e+01
   1,8832370e+01
   1,8789668e+01
   1,8746224e+01
   1,8702039e+01
   1,8657115e+01
   1,8611454e+01
   1,8565057e+01
   1,8517926e+01
   1,8470064e+01
   1,8421472e+01
   1,8372152e+01
   1,8322106e+01
   1,8271335e+01
   1,8219843e+01
   1,8167631e+01
   1,8114701e+01
   1,8061054e+01
   1,8006695e+01
   1,7951623e+01
   1,7895842e+01
   1,7839354e+01
   1,7782161e+01
   1,7724266e+01
   1,7665670e+01
   1,7606375e+01
   1,7546385e+01
   1,7485702e+01
   1,7424328e+01
   1,7362265e+01
   1,7299516e+01
   1,7236083e+01
   1,7171969e+01
   1,7107177e+01
   1,7041708e+01
   1,6975566e+01
   1,6908753e+01
   1,6841273e+01
   1,6773126e+01
   1,6704317e+01
   1,6634847e+01
   1,6564720e+01
   1,6493939e+01
   1,6422506e+01
   1,6350424e+01
   1,6277695e+01
   1,6204324e+01
